date,ticker,adj close,garman-klass-volatility,rsi,macd
2022-01-31 00:00:00+00:00,META,312.31964111328125,0.0005571872671556978,45.7674530152488,-1.4802109270591004
2022-01-31 00:00:00+00:00,MSFT,303.725341796875,7.633076646584723e-05,47.51272427306887,-2.2261243379467586
2022-01-31 00:00:00+00:00,NFLX,427.1400146484375,0.0011288990361285054,33.05084135332934,-5.082039339429202
2022-01-31 00:00:00+00:00,NVDA,24.447031021118164,0.0007875617078246971,43.17660810838064,-1.486164739734663
2022-01-31 00:00:00+00:00,TSLA,312.239990234375,0.0016285517203383346,45.59382714817814,-1.99076237241985
2022-02-28 00:00:00+00:00,AMD,123.33999633789062,0.0007460769990847689,50.137261142470344,-0.9887999192004789
2022-02-28 00:00:00+00:00,BA,205.33999633789062,0.0009337962832404454,48.43955576012775,-0.22575609125422078
2022-02-28 00:00:00+00:00,BAC,41.077659606933594,-0.0013264507644689292,41.66728861085906,-0.988812373885272
2022-02-28 00:00:00+00:00,GOOG,134.56056213378906,0.00018487437209774977,47.88153947404548,-1.1867793426465492
2022-02-28 00:00:00+00:00,JPM,131.15072631835938,-0.002724946184673838,36.97526427597698,-1.2402535264455155
2022-02-28 00:00:00+00:00,META,210.3965301513672,0.000387732598466288,31.558328559387242,-4.032808442601546
2022-02-28 00:00:00+00:00,MSFT,292.4231262207031,0.00019907548892529115,47.42576705848881,-1.6211283911630725
2022-02-28 00:00:00+00:00,NFLX,394.5199890136719,0.000671832067808476,39.21558591432616,-2.3303836237760716
2022-02-28 00:00:00+00:00,NVDA,24.346189498901367,0.0007017065310573654,47.15324170628087,-0.691726695416667
2022-02-28 00:00:00+00:00,TSLA,290.1433410644531,0.0010303870624495256,46.147150021406546,-1.8371290361021368
2022-03-31 00:00:00+00:00,AMD,109.33999633789062,0.000658766144717891,45.249467557564444,-0.031079243552998757
2022-03-31 00:00:00+00:00,BA,191.5,0.0003699396409053321,48.77904243787298,-0.16824613392499357
2022-03-31 00:00:00+00:00,BAC,38.49547576904297,-0.003608989055885986,41.83658839266146,-0.6067442326846884
2022-03-31 00:00:00+00:00,GOOG,139.30738830566406,3.7739215668706485e-05,53.681037578677746,0.9635843164806334
2022-03-31 00:00:00+00:00,JPM,126.082275390625,-0.0037001738427328503,42.79879546260199,-0.733135726228828
2022-03-31 00:00:00+00:00,META,221.69252014160156,3.3845415156815025e-05,48.308929390486526,-0.18885989134138334
2022-03-31 00:00:00+00:00,MSFT,301.7402648925781,-0.00033210625969185123,54.470594834124356,0.8277810133395073
2022-03-31 00:00:00+00:00,NFLX,374.5899963378906,0.00015845503009512125,45.19441789070538,-0.47754339388493344
2022-03-31 00:00:00+00:00,NVDA,27.247215270996094,0.00047482659195119967,55.71336940058886,0.4514545672845272
2022-03-31 00:00:00+00:00,TSLA,359.20001220703125,0.000201309871334334,63.116911575366075,2.4203245216890377
2022-04-30 00:00:00+00:00,AMD,85.5199966430664,0.0022919185231575407,37.0381770278122,-2.454340432166893
2022-04-30 00:00:00+00:00,BA,148.83999633789062,0.001194318486327666,28.74742109763401,-1.1124886736886668
2022-04-30 00:00:00+00:00,BAC,33.321651458740234,-0.002746985980981974,32.119527393544175,-2.4038746980927317
2022-04-30 00:00:00+00:00,GOOG,114.68485260009766,0.0004270638293191461,35.8000983326155,-3.1416003865540563
2022-04-30 00:00:00+00:00,JPM,111.21428680419922,-0.003196283453521326,32.904607225537546,-2.0518646800379687
2022-04-30 00:00:00+00:00,META,199.86822509765625,0.001663067968077,45.49084774190627,-1.3585418827595965
2022-04-30 00:00:00+00:00,MSFT,271.6064147949219,-0.00030776433775965345,44.04309553198431,-1.7657636583502878
2022-04-30 00:00:00+00:00,NFLX,190.36000061035156,0.002073448605169625,23.592935043675954,-4.47523797794526
2022-04-30 00:00:00+00:00,NVDA,18.5206356048584,0.002644741281720025,36.851015641330356,-1.4847533232516132
2022-04-30 00:00:00+00:00,TSLA,290.2533264160156,0.0020622750232584964,41.55796041262264,-1.0500185057674234
2022-05-31 00:00:00+00:00,AMD,101.86000061035156,0.000960170331221099,53.404983295486666,0.05165251576181096
2022-05-31 00:00:00+00:00,BA,131.39999389648438,0.0004945487249541779,39.891382061257595,-1.3581002597258103
2022-05-31 00:00:00+00:00,BAC,34.74118423461914,-0.000996672043139605,49.215750542671046,-0.8707800916898514
2022-05-31 00:00:00+00:00,GOOG,113.75962829589844,0.0005547036546247541,45.306351631140316,-2.3352692451265757
2022-05-31 00:00:00+00:00,JPM,123.20594787597656,-0.0008285561878344427,57.14196002491584,0.018388215535205532
2022-05-31 00:00:00+00:00,META,193.05873107910156,0.00037733987544159213,46.56875934129444,-0.8214688361595985
2022-05-31 00:00:00+00:00,MSFT,266.69647216796875,4.990928395055884e-05,49.06452059529873,-1.4868494763129583
2022-05-31 00:00:00+00:00,NFLX,197.44000244140625,0.0010812317458575031,39.20449026922902,-1.7127013375732625
2022-05-31 00:00:00+00:00,NVDA,18.64546012878418,0.0009030110652912762,47.46183069010176,-0.8585523420198554
2022-05-31 00:00:00+00:00,TSLA,252.75332641601562,0.0015766917811585231,45.02154251801691,-2.538710483124729
2022-06-30 00:00:00+00:00,AMD,76.47000122070312,0.0008842933536280784,36.9623870055466,-1.8072143792202768
2022-06-30 00:00:00+00:00,BA,136.72000122070312,0.0008353212760107315,47.98401800593752,-0.010446233568510526
2022-06-30 00:00:00+00:00,BAC,29.23984146118164,-0.0011502146372639166,33.807827941971325,-1.8324017106795396
2022-06-30 00:00:00+00:00,GOOG,109.10455322265625,0.0006138589183413527,44.315614267969835,-0.6681693796262905
2022-06-30 00:00:00+00:00,JPM,104.9249267578125,-0.0018184813212145747,38.045157828311005,-1.5817766505799502
2022-06-30 00:00:00+00:00,META,160.7659454345703,0.0008388451994904029,40.70720400817966,-1.4679271698286092
2022-06-30 00:00:00+00:00,MSFT,251.9426727294922,0.00017925407189413992,46.45637295552449,-0.9837921812702627
2022-06-30 00:00:00+00:00,NFLX,174.8699951171875,0.001309094532622379,40.293707239483936,-0.7417071339055786
2022-06-30 00:00:00+00:00,NVDA,15.140652656555176,0.0009933179953429737,39.618800741516715,-0.8021227951775158
2022-06-30 00:00:00+00:00,TSLA,224.47332763671875,0.0011170616156978646,43.332451668449785,-0.888556354959036
2022-07-31 00:00:00+00:00,AMD,94.47000122070312,0.00041099465251293087,57.96334315536058,0.34981706688858316
2022-07-31 00:00:00+00:00,BA,159.30999755859375,0.00034344310329558544,60.98857584200983,0.7595315349390697
2022-07-31 00:00:00+00:00,BAC,31.757123947143555,-0.0009122771765908274,52.907557773922946,0.13251707808311916
2022-07-31 00:00:00+00:00,GOOG,116.354248046875,0.00025323075295949175,53.146506666554686,-0.37377534454345085
2022-07-31 00:00:00+00:00,JPM,108.43806457519531,-0.0014665259872412037,48.81626876548397,-0.4706263124046561
2022-07-31 00:00:00+00:00,META,158.62242126464844,0.0004835538748097916,43.6830013231506,-0.58931987455086
2022-07-31 00:00:00+00:00,MSFT,275.3976745605469,0.00015804872484037022,59.42818400899355,0.3450328360119007
2022-07-31 00:00:00+00:00,NFLX,224.89999389648438,0.0006592924002037658,59.946199959986025,0.7183876565217904
2022-07-31 00:00:00+00:00,NVDA,18.141016006469727,0.00034335591936457237,55.963850815160626,-0.05664712394316155
2022-07-31 00:00:00+00:00,TSLA,297.1499938964844,0.0009646613322907053,64.58533161488344,1.3973766297163543
2022-08-31 00:00:00+00:00,AMD,84.87000274658203,0.0005148768034416945,41.897036567136134,-0.5290680217680539
2022-08-31 00:00:00+00:00,BA,160.25,0.0001101421463768616,50.44144337674671,0.21640297649956575
2022-08-31 00:00:00+00:00,BAC,31.569257736206055,-0.0021107825400188433,46.34075401168589,0.00910405155319393
2022-08-31 00:00:00+00:00,GOOG,108.88259887695312,6.359879077369804e-05,41.12489909650108,-1.0070940886895294
2022-08-31 00:00:00+00:00,JPM,106.90586853027344,-0.0017004889262646674,44.7563814968242,-0.41168101983064675
2022-08-31 00:00:00+00:00,META,162.44090270996094,0.00029189164175252895,46.16177628471367,-0.6038503883579673
2022-08-31 00:00:00+00:00,MSFT,257.038818359375,-0.0001556152245834672,41.45077812371484,-0.8230982449054299
2022-08-31 00:00:00+00:00,NFLX,223.55999755859375,0.0009546287194508366,50.24517646079277,0.0015914840924667751
2022-08-31 00:00:00+00:00,NVDA,15.07573127746582,0.0005676908858681651,39.0854280568798,-0.6332401782294276
2022-08-31 00:00:00+00:00,TSLA,275.6099853515625,0.00045742942390731287,47.755567136568274,0.2471249936488534
2022-09-30 00:00:00+00:00,AMD,63.36000061035156,0.0007844750709526383,29.44029923001135,-2.3402251974926145
2022-09-30 00:00:00+00:00,BA,121.08000183105469,0.0005539396508463081,30.421657862285578,-1.2190669653056485
2022-09-30 00:00:00+00:00,BAC,28.55320930480957,-0.0015881481245339831,35.12128940158622,-1.570482424307395
2022-09-30 00:00:00+00:00,GOOG,95.9144515991211,0.0004920466443294199,33.215459969327334,-2.561710682647902
2022-09-30 00:00:00+00:00,JPM,98.22967529296875,-0.001810948778562308,35.129757517051445,-1.5655533557546446
2022-09-30 00:00:00+00:00,META,135.272705078125,0.0007760526456245316,36.541144171201005,-1.3619404881283617
2022-09-30 00:00:00+00:00,MSFT,228.95298767089844,-7.245247379625882e-05,33.019107181246994,-2.749848395372565
2022-09-30 00:00:00+00:00,NFLX,235.44000244140625,0.0007281548447085379,52.55561626843748,0.013404489392250108
2022-09-30 00:00:00+00:00,NVDA,12.127909660339355,0.001015992835004047,34.31051331437595,-1.0120331520386863
2022-09-30 00:00:00+00:00,TSLA,265.25,0.001181652065845382,42.13020407287127,-0.5634972164519619
2022-10-31 00:00:00+00:00,AMD,60.060001373291016,0.0006866214194829194,40.31506232973436,-1.2519907915664403
2022-10-31 00:00:00+00:00,BA,142.50999450683594,0.0005953446272601039,51.59158273584215,0.056073501516937754
2022-10-31 00:00:00+00:00,BAC,34.07476043701172,-0.0010630056743293826,61.47681985783359,1.342512781592025
2022-10-31 00:00:00+00:00,GOOG,94.4281005859375,0.00013532207057250355,40.96435484815724,-1.335602326778845
2022-10-31 00:00:00+00:00,JPM,119.38548278808594,-0.0009203879915287903,64.38022563595953,1.5726862949236236
2022-10-31 00:00:00+00:00,META,92.88035583496094,0.001247052591257118,26.4516436875926,-1.759700788127888
2022-10-31 00:00:00+00:00,MSFT,228.196044921875,-9.330704255082958e-05,44.35367257944203,-1.2054201371550846
2022-10-31 00:00:00+00:00,NFLX,291.8800048828125,0.0003352328324759773,63.85163761550912,1.3223261628682879
2022-10-31 00:00:00+00:00,NVDA,13.484670639038086,0.0006163177822129223,51.99362378911666,-0.29815971354093235
2022-10-31 00:00:00+00:00,TSLA,227.5399932861328,0.0005995166059367804,43.20647011261455,-1.5547980836675739
2022-11-30 00:00:00+00:00,AMD,77.62999725341797,0.0008880827346149952,60.41003855103826,0.893807895339322
2022-11-30 00:00:00+00:00,BA,178.8800048828125,0.0005233438844891761,65.02516133778468,1.0266671216454495
2022-11-30 00:00:00+00:00,BAC,35.78605651855469,0.0006303519049809008,61.04362134904614,0.9134557564858805
2022-11-30 00:00:00+00:00,GOOG,101.20146942138672,0.0009084978897035897,54.92866625328947,0.00814027889029847
2022-11-30 00:00:00+00:00,JPM,131.05087280273438,0.0001264658604053524,67.50309163800316,1.6162099328475588
2022-11-30 00:00:00+00:00,META,117.74547576904297,0.0009498309318619466,50.511388800292615,-0.48307178510858956
2022-11-30 00:00:00+00:00,MSFT,251.52293395996094,0.0011874615859882444,58.488894120449764,0.5284844980535693
2022-11-30 00:00:00+00:00,NFLX,305.5299987792969,0.0018617611166558017,60.49407350769464,0.45020123812173873
2022-11-30 00:00:00+00:00,NVDA,16.911865234375,0.0012160350144782236,62.41515409446739,0.22927566757464143
2022-11-30 00:00:00+00:00,TSLA,194.6999969482422,0.001199555630253156,44.7992435531774,-1.51979936897513
2022-12-31 00:00:00+00:00,AMD,64.7699966430664,0.0002512639586933063,44.99978630343254,-0.7692882519790004
2022-12-31 00:00:00+00:00,BA,190.49000549316406,8.60362653282555e-05,61.71470644218875,0.6937044729953796
2022-12-31 00:00:00+00:00,BAC,31.497058868408203,-0.0008633819444563213,45.04531240080391,-1.140798871142021
2022-12-31 00:00:00+00:00,GOOG,88.51263427734375,0.00014375000534450736,42.18083485045556,-1.5328066781746124
2022-12-31 00:00:00+00:00,JPM,127.18140411376953,-0.0006240382930291292,57.3609650709232,-0.054661004494003046
2022-12-31 00:00:00+00:00,META,119.97875213623047,0.0001631464462121643,52.38486448061837,-0.08798212871468129
2022-12-31 00:00:00+00:00,MSFT,236.4201202392578,7.39053031572931e-05,47.82552788430094,-0.7566193820988604
2022-12-31 00:00:00+00:00,NFLX,294.8800048828125,0.00043066212671155835,51.65972887107384,-0.2555747318879038
2022-12-31 00:00:00+00:00,NVDA,14.604384422302246,0.00024164692587906283,44.55936448808825,-0.5313640605691835
2022-12-31 00:00:00+00:00,TSLA,123.18000030517578,0.00047760333591261635,30.653435167184533,-2.668128363729073
2023-01-31 00:00:00+00:00,AMD,75.1500015258789,0.00033338692266759236,57.70138872583587,0.505449397100734
2023-01-31 00:00:00+00:00,BA,213.0,0.0001971058212049633,64.73966655843797,0.7837801016736671
2023-01-31 00:00:00+00:00,BAC,33.741416931152344,-0.0005714812072391301,58.23126681452755,0.46906147938344733
2023-01-31 00:00:00+00:00,GOOG,99.6253433227539,0.00010651925724112292,57.74481803619939,0.9566254177284497
2023-01-31 00:00:00+00:00,JPM,133.71957397460938,-0.0006981135256943937,59.56402376909055,0.5442344233220898
2023-01-31 00:00:00+00:00,META,148.52281188964844,0.00012017960180556929,66.51948715726272,0.8391044583976617
2023-01-31 00:00:00+00:00,MSFT,244.2968292236328,0.00020284018907529899,55.26205836363538,0.12775892080088228
2023-01-31 00:00:00+00:00,NFLX,353.8599853515625,0.00016418843011973844,62.61297604366935,1.168945405816958
2023-01-31 00:00:00+00:00,NVDA,19.524145126342773,0.0005984435128408166,62.9027749382049,0.47348882763081
2023-01-31 00:00:00+00:00,TSLA,173.22000122070312,0.0013241089378813603,59.87702242372702,0.7206959458802105
2023-02-28 00:00:00+00:00,AMD,78.58000183105469,0.0005643360660583543,52.08688441135921,0.14827516664805784
2023-02-28 00:00:00+00:00,BA,201.5500030517578,0.00011317622915668883,46.983044732149395,-0.12835444015155906
2023-02-28 00:00:00+00:00,BAC,32.61923599243164,-0.0009917547819960877,44.64910610845792,-0.38502269314779985
2023-02-28 00:00:00+00:00,GOOG,90.07878875732422,0.00021358802460750713,43.20326411598801,-1.2488765595948637
2023-02-28 00:00:00+00:00,JPM,136.95840454101562,-0.0006211067646593285,58.843163648054144,0.19142123848749992
2023-02-28 00:00:00+00:00,META,174.4148712158203,0.00044709138403286404,62.19070116089552,0.7475874186829586
2023-02-28 00:00:00+00:00,MSFT,246.49990844726562,1.9328835186812743e-05,48.68840658393806,-0.012150157064443811
2023-02-28 00:00:00+00:00,NFLX,322.1300048828125,0.00018855046330184383,43.84049553945591,-0.5329587330943736
2023-02-28 00:00:00+00:00,NVDA,23.200725555419922,0.0003255954969575039,62.642814852085884,0.5399208525540867
2023-02-28 00:00:00+00:00,TSLA,205.7100067138672,0.0004375932561031158,60.132777162303505,1.507240287527065
2023-03-31 00:00:00+00:00,AMD,98.01000213623047,0.0003953256349127603,64.35560736320043,1.3419712755598665
2023-03-31 00:00:00+00:00,BA,212.42999267578125,0.00012407089692026855,56.40435730351278,0.02473890500643803
2023-03-31 00:00:00+00:00,BAC,27.374956130981445,-0.0006553561453604634,38.50718224085404,-2.2261659750845437
2023-03-31 00:00:00+00:00,GOOG,103.74522399902344,0.00020611129605685243,58.21773470137814,1.0385633904379943
2023-03-31 00:00:00+00:00,JPM,124.49980926513672,-0.0005710172475256007,45.883943092712066,-1.4723303759699542
2023-03-31 00:00:00+00:00,META,211.3037872314453,0.00018664858838603155,68.8808718236527,1.1198836667218284
2023-03-31 00:00:00+00:00,MSFT,284.9247131347656,0.00023328205676413494,65.96141244313473,1.750510882228312
2023-03-31 00:00:00+00:00,NFLX,345.4800109863281,0.00022309436533534177,59.5897917809192,0.07013545428000806
2023-03-31 00:00:00+00:00,NVDA,27.763437271118164,0.00015293593612467692,70.05860630162415,0.6769323007116582
2023-03-31 00:00:00+00:00,TSLA,207.4600067138672,0.00043882643611986257,60.022419846804794,0.3074198992808192
2023-04-30 00:00:00+00:00,AMD,89.37000274658203,0.0004317368146586168,50.302258665610296,-0.5425201289271276
2023-04-30 00:00:00+00:00,BA,206.77999877929688,0.0001482375803152289,50.27318325982977,-0.08272847658855124
2023-04-30 00:00:00+00:00,BAC,28.025827407836914,0.0003815358149460324,47.04246652602017,-0.3632342052178636
2023-04-30 00:00:00+00:00,GOOG,107.95488739013672,0.00021962878744617598,58.41831065643511,0.5964287578971271
2023-04-30 00:00:00+00:00,JPM,133.11277770996094,-6.54126011434867e-05,56.07373748316829,0.6629886478705038
2023-04-30 00:00:00+00:00,META,239.59860229492188,0.00019086245101478653,72.77611502420734,0.8721452619287443
2023-04-30 00:00:00+00:00,MSFT,303.6627197265625,0.00016802750829671248,66.365082617146,1.3786073967223875
2023-04-30 00:00:00+00:00,NFLX,329.92999267578125,0.00013715103050838362,50.89934797626109,-0.20898141480310312
2023-04-30 00:00:00+00:00,NVDA,27.735454559326172,0.00018073247314539425,60.575509585789796,0.030372527051971417
2023-04-30 00:00:00+00:00,TSLA,164.30999755859375,0.0009660041428952056,42.23766518284538,-1.1130542975644206
2023-05-31 00:00:00+00:00,AMD,118.20999908447266,0.0008001019104042521,66.17762819583488,2.5442635366318886
2023-05-31 00:00:00+00:00,BA,205.6999969482422,0.00029180407222090986,52.04943572454588,-0.02969764544297014
2023-05-31 00:00:00+00:00,BAC,26.59964942932129,-0.0008643324153073278,44.497217794509936,-0.36824145299699385
2023-05-31 00:00:00+00:00,GOOG,123.0677719116211,9.522051764239104e-05,65.1879480984044,2.443524482067377
2023-05-31 00:00:00+00:00,JPM,130.67660522460938,-0.000630244644829219,49.464892658588816,-0.13719511804711262
2023-05-31 00:00:00+00:00,META,263.9253234863281,0.00022645108923758172,76.9092002118614,1.3066615347920616
2023-05-31 00:00:00+00:00,MSFT,325.25482177734375,0.00016016548981696442,67.03271057447522,2.207770711756368
2023-05-31 00:00:00+00:00,NFLX,395.2300109863281,0.00014744595456349797,68.77493085560918,1.0855726363192193
2023-05-31 00:00:00+00:00,NVDA,37.815528869628906,0.0012822631697220338,71.61109606267533,1.6407242318601858
2023-05-31 00:00:00+00:00,TSLA,203.92999267578125,0.0008161872080817843,65.36059403471721,0.7229923768351557
2023-06-30 00:00:00+00:00,AMD,113.91000366210938,0.0001783673033017296,52.714666889867075,-0.1132624151733219
2023-06-30 00:00:00+00:00,BA,211.16000366210938,0.00013320238036943968,51.83645828207601,0.06899514957056706
2023-06-30 00:00:00+00:00,BAC,27.68022918701172,-0.0006491930118084881,51.15191408283912,-0.16103388174848027
2023-06-30 00:00:00+00:00,GOOG,120.67364501953125,4.002221284939518e-05,52.25290925493099,-0.08777319693325746
2023-06-30 00:00:00+00:00,JPM,140.0457305908203,-0.00026509562121744155,62.58676296332643,0.24696566096505224
2023-06-30 00:00:00+00:00,META,286.1185302734375,0.00012162175079742539,66.73816701483086,1.1505694032237286
2023-06-30 00:00:00+00:00,MSFT,337.288818359375,0.00013158211667782074,60.04677330170248,0.9782783224194246
2023-06-30 00:00:00+00:00,NFLX,440.489990234375,0.0002633142305756475,67.38686498486426,1.1367917525434739
2023-06-30 00:00:00+00:00,NVDA,42.28572082519531,0.0002311444603393152,64.22663671120492,1.1353588881698253
2023-06-30 00:00:00+00:00,TSLA,261.7699890136719,0.0001435193551177159,65.7789979581303,1.9585809463617185
2023-07-31 00:00:00+00:00,AMD,114.4000015258789,0.00020896815783608526,52.29288130957917,-0.3176248651634445
2023-07-31 00:00:00+00:00,BA,238.85000610351562,7.228988181953306e-05,70.029890921279,0.7838521360152665
2023-07-31 00:00:00+00:00,BAC,30.873729705810547,-0.00030530562755256375,63.92840292396905,1.3303264420422618
2023-07-31 00:00:00+00:00,GOOG,132.78390502929688,8.059766817687135e-05,65.58881252547978,1.119825093726176
2023-07-31 00:00:00+00:00,JPM,153.14596557617188,-0.00016186475246290566,70.35829789432866,1.7639692394741135
2023-07-31 00:00:00+00:00,META,317.6436462402344,0.00017747273686299122,64.23992747655369,1.0706449510814844
2023-07-31 00:00:00+00:00,MSFT,332.7129211425781,2.2664339448698993e-05,50.10125533248937,0.03095653425675108
2023-07-31 00:00:00+00:00,NFLX,438.9700012207031,0.00011932476650961671,54.954545985371524,-0.002658403278676847
2023-07-31 00:00:00+00:00,NVDA,46.71101379394531,8.849646834214645e-05,64.99418278436904,0.8041153221745609
2023-07-31 00:00:00+00:00,TSLA,267.42999267578125,0.0001978574952184749,55.11119083653447,0.44567269152150696
2023-08-31 00:00:00+00:00,AMD,105.72000122070312,0.0004442149423635625,46.223196774251456,-0.9075110638537779
2023-08-31 00:00:00+00:00,BA,224.02999877929688,0.00033625611478121443,48.927903784793756,-0.005251755548926235
2023-08-31 00:00:00+00:00,BAC,27.89143943786621,-0.0003991993863793943,43.04167820174912,-0.9053053167998205
2023-08-31 00:00:00+00:00,GOOG,137.01351928710938,6.58879343704599e-05,64.12860968715891,1.035822086089547
2023-08-31 00:00:00+00:00,JPM,141.8704071044922,-0.0006177866267843897,42.73332946197047,-0.8679107430700853
2023-08-31 00:00:00+00:00,META,295.0018005371094,0.0001633879812774508,50.550957109784385,-0.5790367165579562
2023-08-31 00:00:00+00:00,MSFT,325.3181457519531,2.4514509779409545e-05,50.274900499193784,-0.7903104547695695
2023-08-31 00:00:00+00:00,NFLX,433.67999267578125,8.055491398459102e-05,53.85251368207798,-0.24158346816512039
2023-08-31 00:00:00+00:00,NVDA,49.33600616455078,0.00012652857610405004,63.238560504159864,0.5995765407191073
2023-08-31 00:00:00+00:00,TSLA,258.0799865722656,0.0002562491535588897,55.57524026405352,-0.26269477997023066
2023-09-30 00:00:00+00:00,AMD,102.81999969482422,0.00013765067011141662,47.64361126867417,-0.9650060819262745
2023-09-30 00:00:00+00:00,BA,191.67999267578125,0.00010470396410913987,28.063850051982154,-1.1055943835710391
2023-09-30 00:00:00+00:00,BAC,26.636470794677734,-0.0004773666199246796,37.90593647209055,-0.9122340606155777
2023-09-30 00:00:00+00:00,GOOG,131.52699279785156,0.00021695470326993585,48.73865173771133,-0.38820257067971914
2023-09-30 00:00:00+00:00,JPM,140.60032653808594,-0.0008300101110801632,44.02515435878074,-0.6033247406893163
2023-09-30 00:00:00+00:00,META,299.3088073730469,0.0004105428392500517,50.863702060897154,-0.1570904994124551
2023-09-30 00:00:00+00:00,MSFT,313.3976135253906,2.6687938278031317e-05,41.96904953753718,-1.4851233274324207
2023-09-30 00:00:00+00:00,NFLX,377.6000061035156,0.00016649364667990085,35.9277362902176,-1.3765687694494066
2023-09-30 00:00:00+00:00,NVDA,43.485843658447266,0.00015963264442130705,47.72211312491027,-0.9144679815357248
2023-09-30 00:00:00+00:00,TSLA,250.22000122070312,0.0005644459247439446,49.08748778548814,-0.2578938672093469
2023-10-31 00:00:00+00:00,AMD,98.5,0.0010051893358822674,44.703327574902225,-0.8808054881074087
2023-10-31 00:00:00+00:00,BA,186.82000732421875,0.0003912804778064019,42.91251434164184,-0.6959961067209245
2023-10-31 00:00:00+00:00,BAC,25.624713897705078,0.0003132039465391918,45.09671573720137,-0.9370361429674445
2023-10-31 00:00:00+00:00,GOOG,124.9930419921875,0.00018142923494267693,39.20067753040961,-1.6951123648692394
2023-10-31 00:00:00+00:00,JPM,135.81678771972656,7.807624033071434e-06,40.10010113910067,-1.1867083784648857
2023-10-31 00:00:00+00:00,META,300.3656311035156,0.00022120164750128742,47.65346537071793,-0.4847524557476969
2023-10-31 00:00:00+00:00,MSFT,335.59100341796875,4.578073700979578e-05,56.47931203839445,0.3842936492958558
2023-10-31 00:00:00+00:00,NFLX,411.69000244140625,0.00017270584019516062,55.97500112678483,0.24346846421932514
2023-10-31 00:00:00+00:00,NVDA,40.76766586303711,0.0008240424915095536,41.912734605332666,-1.0132849511861939
2023-10-31 00:00:00+00:00,TSLA,200.83999633789062,0.0007495793611494751,32.90696702547216,-1.9728369773851082
2023-11-30 00:00:00+00:00,AMD,121.16000366210938,0.0004972889441434451,60.703408783762,1.3393083427205832
2023-11-30 00:00:00+00:00,BA,231.6300048828125,0.0002845433724831019,76.35614431262341,1.2437879332057282
2023-11-30 00:00:00+00:00,BAC,29.898761749267578,0.00010027730233974363,67.00123086516813,1.1245093951409912
2023-11-30 00:00:00+00:00,GOOG,133.5919189453125,0.00031086826009224804,48.30918617114911,0.3191853698976439
2023-11-30 00:00:00+00:00,JPM,152.4398193359375,-3.6285791583806095e-05,70.00292588651615,1.1548121465352927
